,User_Id,Place_Id,Place_Ratings
21523,656,396,5
21524,656,405,5
21525,656,216,4
21526,656,402,4
21527,656,174,4
21528,656,90,5
21529,656,419,5
21530,656,155,4
21531,656,59,5
21532,656,4,5
21533,656,371,4
21534,656,308,5
21535,656,100,5
21536,656,271,5
21537,656,92,5
21538,656,104,4
21539,656,273,5
21540,656,2,5
21541,656,214,5
21542,656,213,5
21543,656,243,4
21544,656,335,4
21545,656,93,5
21546,656,88,5
21547,656,375,4
21548,656,109,5
21549,656,222,5
21550,656,244,4
21551,656,305,5
21552,657,93,5
21553,657,214,2
21554,657,92,5
21555,657,247,4
21556,657,287,5
21557,657,89,5
21558,657,396,4
21559,657,302,5
21560,657,269,5
21561,657,221,5
21562,657,311,5
21563,657,179,5
21564,657,174,5
21565,657,215,5
21566,657,121,5
21567,657,6,2
21568,657,23,5
21569,657,17,4
21570,657,142,5
21571,657,375,4
21572,657,216,1
21573,657,226,4
21574,657,389,4
21575,657,3,5
21576,658,206,5
21577,658,104,5
21578,658,27,5
21579,658,203,4
21580,658,279,5
21581,658,103,2
21582,658,153,5
21583,658,86,4
21584,658,4,2
21585,658,338,5
21586,658,356,1
21587,658,396,5
21588,658,218,5
21589,658,109,4
21590,658,142,5
21591,658,111,5
21592,658,368,4
21593,658,112,4
21594,658,6,5
21595,658,231,5
21596,658,83,5
21597,658,179,5
21598,658,90,4
21599,658,320,4
21600,658,343,4
21601,658,100,5
21602,658,434,4
21603,658,88,4
21604,658,7,4
21605,658,80,5
21606,658,174,5
21607,658,224,1
21608,658,346,5
21609,658,3,5
21610,659,118,5
21611,659,400,2
21612,659,302,5
21613,659,97,4
21614,659,117,4
21615,659,80,5
21616,659,337,4
21617,659,93,5
21618,659,159,4
21619,659,288,5
21620,659,70,5
21621,659,104,4
21622,659,402,5
21623,659,254,5
21624,659,8,5
21625,659,250,4
21626,659,275,5
21627,659,153,4
21628,659,216,5
21629,659,87,4
21630,659,231,4
21631,659,373,5
21632,659,271,5
21633,659,3,5
21634,659,395,5
21635,659,1,4
21636,659,311,5
21637,659,369,5
21638,659,240,5
21639,659,86,5
21640,659,27,5
21641,659,359,4
21642,659,215,5
21643,659,396,4
21644,659,376,5
21645,660,225,5
21646,660,100,5
21647,660,382,5
21648,660,40,5
21649,660,30,4
21650,660,404,4
21651,660,339,4
21652,660,132,5
21653,660,7,5
21654,660,87,5
21655,660,56,4
21656,660,399,5
21657,660,136,4
21658,660,227,5
21659,660,103,5
21660,660,141,4
21661,660,90,5
21662,660,27,4
21663,660,121,5
21664,660,26,4
21665,660,172,5
21666,660,174,4
21667,660,321,4
21668,660,302,5
21669,660,320,4
21670,660,112,4
21671,660,109,5
21672,660,92,5
21673,660,1,5
21674,660,214,4
21675,660,57,5
21676,660,35,5
21677,661,161,5
21678,661,81,4
21679,661,7,4
21680,661,227,1
21681,661,112,5
21682,661,419,4
21683,661,287,5
21684,661,335,4
21685,661,42,5
21686,661,325,5
21687,661,141,5
21688,661,356,5
21689,661,109,5
21690,661,39,4
21691,661,207,5
21692,661,223,1
21693,661,414,4
21694,661,97,5
21695,661,114,4
21696,661,10,5
21697,661,208,4
21698,662,338,5
21699,662,3,2
21700,662,225,4
21701,662,103,5
21702,662,145,4
21703,662,216,3
21704,662,48,1
21705,662,142,5
21706,662,396,4
21707,662,339,4
21708,662,434,4
21709,662,30,2
21710,662,321,5
21711,662,35,5
21712,662,57,5
21713,662,1,5
21714,662,276,4
21715,662,112,5
21716,662,193,4
21717,662,80,5
21718,662,2,5
21719,662,90,5
21720,662,346,2
21721,662,214,5
21722,662,166,5
21723,662,344,4
21724,662,420,5
21725,662,220,4
21726,662,228,5
21727,662,88,5
21728,662,217,3
21729,662,221,5
21730,662,254,5
21731,662,161,5
21732,663,214,4
21733,663,4,5
21734,663,104,5
21735,663,311,4
21736,663,432,5
21737,663,141,5
21738,663,284,4
21739,663,103,5
21740,663,234,4
21741,663,408,5
21742,663,48,4
21743,663,12,5
21744,663,90,4
21745,663,174,4
21746,663,338,4
21747,663,434,5
21748,663,26,4
21749,663,277,5
21750,663,302,5
21751,663,80,5
21752,663,15,4
21753,663,155,5
21754,663,358,5
21755,663,207,5
21756,663,332,5
21757,663,399,4
21758,663,145,4
21759,663,221,5
21760,663,180,1
21761,663,211,5
21762,663,229,4
21763,663,114,3
21764,664,244,4
21765,664,214,4
21766,664,50,4
21767,664,1,5
21768,664,312,5
21769,664,338,5
21770,664,106,5
21771,664,34,4
21772,664,75,5
21773,664,132,4
21774,664,434,4
21775,664,6,4
21776,664,311,4
21777,664,23,5
21778,664,137,5
21779,664,395,2
21780,664,371,5
21781,664,301,5
21782,664,225,5
21783,664,408,5
21784,664,359,5
21785,664,86,3
21786,664,180,4
21787,664,227,4
21788,664,158,5
21789,664,221,5
21790,664,339,5
21791,664,174,5
21792,664,405,4
21793,664,35,5
21794,664,22,5
21795,664,207,4
21796,664,183,5
21797,664,7,5
21798,664,294,5
21799,664,126,4
21800,664,88,4
21801,664,66,4
21802,664,220,5
21803,665,104,4
21804,665,79,1
21805,665,93,4
21806,665,396,5
21807,665,2,4
21808,665,408,5
21809,665,324,4
21810,665,325,5
21811,665,17,5
21812,665,312,5
21813,665,7,5
21814,665,216,5
21815,665,254,4
21816,665,174,4
21817,665,259,5
21818,665,35,5
21819,665,227,5
21820,665,225,5
21821,665,405,4
21822,665,3,5
21823,665,80,5
21824,665,211,2
21825,665,121,5
21826,665,194,4
21827,665,392,4
21828,665,220,4
21829,665,24,5
21830,665,100,4
21831,665,131,5
21832,666,338,5
21833,666,214,4
21834,666,291,5
21835,666,79,5
21836,666,121,5
21837,666,434,4
21838,666,161,5
21839,666,174,4
21840,666,229,1
21841,666,336,4
21842,666,15,4
21843,666,103,5
21844,666,359,5
21845,666,180,4
21846,666,344,4
21847,666,405,5
21848,666,57,5
21849,666,7,5
21850,666,311,4
21851,666,225,5
21852,666,109,4
21853,666,376,4
21854,666,417,4
21855,666,4,4
21856,666,419,5
21857,666,208,5
21858,666,335,5
21859,666,312,5
21860,666,93,5
21861,666,133,5
21862,666,282,4
21863,666,2,5
21864,666,78,5
21865,666,92,5
21866,666,408,4
21867,667,82,4
21868,667,239,5
21869,667,96,5
21870,667,33,5
21871,667,93,5
21872,667,173,4
21873,667,216,5
21874,667,211,5
21875,667,405,4
21876,667,174,4
21877,667,161,5
21878,667,7,5
21879,667,37,4
21880,667,208,5
21881,667,132,4
21882,667,217,4
21883,667,3,3
21884,667,142,5
21885,667,375,5
21886,667,80,5
21887,667,388,4
21888,667,146,5
21889,667,58,4
21890,667,435,5
21891,667,88,5
21892,667,408,4
21893,667,356,5
21894,667,87,4
21895,667,179,5
21896,667,90,5
21897,668,133,5
21898,668,67,4
21899,668,227,5
21900,668,434,4
21901,668,191,5
21902,668,33,5
21903,668,277,4
21904,668,81,5
21905,668,121,4
21906,668,5,5
21907,668,405,5
21908,668,406,1
21909,668,80,5
21910,668,6,2
21911,668,117,4
21912,668,214,5
21913,668,104,5
21914,668,216,5
21915,668,161,5
21916,668,92,5
21917,669,402,5
21918,669,88,5
21919,669,93,4
21920,669,371,4
21921,669,161,5
21922,669,381,5
21923,669,227,5
21924,669,97,5
21925,669,90,5
21926,669,149,4
21927,669,103,5
21928,669,44,5
21929,669,114,4
21930,669,81,5
21931,669,121,5
21932,669,213,5
21933,669,17,3
21934,669,80,5
21935,669,239,5
21936,669,408,3
21937,669,183,5
21938,669,214,5
21939,669,259,4
21940,669,405,5
21941,669,338,5
21942,669,2,5
21943,669,266,4
21944,669,68,5
21945,669,8,5
21946,669,104,5
21947,669,234,5
21948,670,381,5
21949,670,4,5
21950,670,120,4
21951,670,181,4
21952,670,18,5
21953,670,429,5
21954,670,177,5
21955,670,173,5
21956,670,121,5
21957,670,17,5
21958,670,408,5
21959,670,159,4
21960,670,1,5
21961,670,33,5
21962,670,100,5
21963,670,7,5
21964,670,90,2
21965,670,23,5
21966,670,200,5
21967,670,269,5
21968,670,3,5
21969,670,91,5
21970,670,142,2
21971,670,22,5
21972,670,109,5
21973,670,228,5
21974,670,96,5
21975,670,240,5
21976,670,311,5
21977,670,80,5
21978,671,33,5
21979,671,120,4
21980,671,308,5
21981,671,80,5
21982,671,2,5
21983,671,42,5
21984,671,130,4
21985,671,183,5
21986,671,359,5
21987,671,215,5
21988,671,4,5
21989,671,6,3
21990,671,161,5
21991,671,338,3
21992,671,211,5
21993,671,7,5
21994,671,31,4
21995,671,354,5
21996,671,284,5
21997,671,434,2
21998,671,30,5
21999,671,17,5
22000,671,27,5
22001,671,256,5
22002,671,259,4
22003,671,239,5
22004,672,121,5
22005,672,81,4
22006,672,240,4
22007,672,375,5
22008,672,312,2
22009,672,3,5
22010,672,131,5
22011,672,220,5
22012,672,103,5
22013,672,1,5
22014,672,86,5
22015,672,174,5
22016,672,57,4
22017,672,216,5
22018,672,58,4
22019,672,27,5
22020,672,45,5
22021,672,389,4
22022,672,188,5
22023,672,104,4
22024,672,179,2
22025,672,227,5
22026,672,92,5
22027,672,221,5
22028,672,381,5
22029,672,239,5
22030,672,408,5
22031,672,141,5
22032,672,346,1
22033,672,56,5
22034,672,247,5
22035,672,419,5
22036,672,7,5
22037,672,287,4
22038,672,288,2
22039,672,406,4
22040,672,142,5
22041,672,369,5
22042,672,153,4
22043,672,156,4
22044,672,214,5
22045,672,80,5
22046,673,376,4
22047,673,211,5
22048,673,279,5
22049,673,104,4
22050,673,120,4
22051,673,121,5
22052,673,3,5
22053,673,7,5
22054,673,259,5
22055,673,174,5
22056,673,57,5
22057,673,165,5
22058,673,81,5
22059,673,17,5
22060,673,326,4
22061,673,179,5
22062,673,321,4
22063,673,408,4
22064,673,6,4
22065,673,78,4
22066,673,370,4
22067,673,189,4
22068,673,371,4
22069,673,76,5
22070,673,23,5
22071,673,373,5
22072,673,214,5
22073,673,72,5
22074,673,112,4
22075,673,88,4
22076,673,221,5
22077,673,227,5
22078,673,34,5
22079,673,225,5
22080,673,93,5
22081,673,217,4
22082,673,49,5
22083,673,1,4
22084,674,311,4
22085,674,75,5
22086,674,387,1
22087,674,402,5
22088,674,1,5
22089,674,121,5
22090,674,48,5
22091,674,207,5
22092,674,126,4
22093,674,2,5
22094,674,4,4
22095,674,430,5
22096,674,53,4
22097,674,375,5
22098,674,85,5
22099,674,104,5
22100,674,314,5
22101,674,90,4
22102,674,237,5
22103,674,17,5
22104,674,174,5
22105,674,7,4
22106,674,35,5
22107,674,320,4
22108,674,191,5
22109,674,408,4
22110,674,93,4
22111,674,91,4
22112,674,396,2
22113,674,432,5
22114,674,389,4
22115,674,45,5
22116,674,327,4
22117,674,156,5
22118,674,278,5
22119,674,86,5
22120,674,3,5
22121,674,136,4
22122,674,112,5
22123,675,408,5
22124,675,436,5
22125,675,27,5
22126,675,58,5
22127,675,81,1
22128,675,302,4
22129,675,92,5
22130,675,177,4
22131,675,405,5
22132,675,3,5
22133,675,154,4
22134,675,7,5
22135,675,373,5
22136,675,89,4
22137,675,313,4
22138,675,23,2
22139,675,419,5
22140,675,279,5
22141,675,1,5
22142,675,6,5
22143,675,130,4
22144,675,400,5
22145,675,93,4
22146,675,220,5
22147,676,175,5
22148,676,86,3
22149,676,1,4
22150,676,18,5
22151,676,232,4
22152,676,17,5
22153,676,30,5
22154,676,229,4
22155,676,56,4
22156,676,346,5
22157,676,3,5
22158,676,396,4
22159,676,4,5
22160,676,109,5
22161,676,364,4
22162,676,251,5
22163,676,35,5
22164,676,418,5
22165,676,141,5
22166,676,7,4
22167,676,33,5
22168,677,312,5
22169,677,108,4
22170,677,30,5
22171,677,4,4
22172,677,133,5
22173,677,177,5
22174,677,31,4
22175,677,39,4
22176,677,143,5
22177,677,335,5
22178,677,405,5
22179,677,104,4
22180,677,92,5
22181,677,325,5
22182,677,256,5
22183,677,397,4
22184,677,57,5
22185,677,375,5
22186,677,174,4
22187,677,125,5
22188,677,381,5
22189,677,23,5
22190,677,423,5
22191,677,35,5
22192,677,408,5
22193,677,97,5
22194,677,24,5
22195,677,1,5
22196,677,110,2
22197,677,399,4
22198,677,76,5
22199,677,75,5
22200,677,3,5
22201,677,208,5
22202,677,339,5
22203,677,344,4
22204,677,157,5
22205,677,434,5
22206,677,80,5
22207,677,182,4
22208,677,366,1
22209,677,93,4
22210,678,6,4
22211,678,2,5
22212,678,311,4
22213,678,221,5
22214,678,340,4
22215,678,236,5
22216,678,359,2
22217,678,189,4
22218,678,344,4
22219,678,104,4
22220,678,222,5
22221,678,174,4
22222,678,423,5
22223,678,90,5
22224,678,1,5
22225,678,219,5
22226,678,259,5
22227,678,207,4
22228,678,87,5
22229,678,405,4
22230,678,92,5
22231,678,35,5
22232,678,428,5
22233,678,302,5
22234,678,18,5
22235,678,341,4
22236,678,103,5
22237,678,224,4
22238,678,227,5
22239,678,371,2
22240,678,4,5
22241,678,179,5
22242,678,396,4
22243,678,186,5
22244,678,216,5
22245,678,24,4
22246,678,111,5
22247,678,366,5
22248,679,121,5
22249,679,60,5
22250,679,234,3
22251,679,356,5
22252,679,182,4
22253,679,30,1
22254,679,86,5
22255,679,70,5
22256,679,399,5
22257,679,27,4
22258,679,39,4
22259,679,174,4
22260,679,17,5
22261,679,111,4
22262,679,226,5
22263,679,93,4
22264,679,185,4
22265,679,216,5
22266,679,1,5
22267,679,6,5
22268,679,173,1
22269,679,214,5
22270,679,382,5
22271,679,221,5
22272,679,434,5
22273,679,4,5
22274,679,274,4
22275,679,90,5
22276,679,3,5
22277,679,239,5
22278,680,19,5
22279,680,207,5
22280,680,333,5
22281,680,339,4
22282,680,237,4
22283,680,302,5
22284,680,103,5
22285,680,172,4
22286,680,216,5
22287,680,1,5
22288,680,44,5
22289,680,121,5
22290,680,180,4
22291,680,3,5
22292,680,109,4
22293,680,227,5
22294,680,2,5
22295,680,7,5
22296,680,83,4
22297,680,143,1
22298,680,91,5
22299,680,396,5
22300,680,76,5
22301,680,117,4
22302,680,97,4
22303,680,278,5
22304,680,88,4
22305,680,284,5
22306,680,86,5
22307,680,356,4
22308,680,215,5
22309,680,33,5
22310,681,418,1
22311,681,419,5
22312,681,92,5
22313,681,338,5
22314,681,141,5
22315,681,288,5
22316,681,1,5
22317,681,104,5
22318,681,148,4
22319,681,30,4
22320,681,220,4
22321,681,207,4
22322,681,27,5
22323,681,111,5
22324,681,405,5
22325,681,320,5
22326,681,155,5
22327,681,321,4
22328,681,4,5
22329,681,204,2
22330,681,373,5
22331,681,271,3
22332,681,57,5
22333,681,100,5
22334,681,35,5
22335,681,285,4
22336,681,395,5
22337,681,33,5
22338,681,177,5
22339,681,216,4
22340,681,225,4
22341,681,68,5
22342,681,382,5
22343,681,6,4
22344,681,93,5
22345,681,103,5
22346,681,179,2
22347,681,180,5
22348,682,231,4
22349,682,356,4
22350,682,359,4
22351,682,435,5
22352,682,112,5
22353,682,3,5
22354,682,429,5
22355,682,220,4
22356,682,279,5
22357,682,402,5
22358,682,19,1
22359,682,288,5
22360,682,214,5
22361,682,58,5
22362,682,2,5
22363,682,40,4
22364,682,104,4
22365,682,86,4
22366,682,222,5
22367,682,314,4
22368,682,100,5
22369,682,396,5
22370,682,191,5
22371,682,224,2
22372,682,207,4
22373,682,216,4
22374,683,97,5
22375,683,356,5
22376,683,339,5
22377,683,175,5
22378,683,92,5
22379,683,434,5
22380,683,320,4
22381,683,419,5
22382,683,31,3
22383,683,392,5
22384,683,221,5
22385,683,7,5
22386,683,259,5
22387,683,24,5
22388,683,23,5
22389,683,227,5
22390,683,121,4
22391,683,90,5
22392,683,109,4
22393,683,397,4
22394,683,415,4
22395,683,138,5
22396,683,210,5
22397,683,277,5
22398,683,219,5
22399,683,381,5
22400,683,104,5
22401,683,208,5
22402,683,432,4
22403,683,114,5
22404,683,414,4
22405,683,408,5
22406,683,160,5
22407,683,372,5
22408,683,338,4
22409,683,405,5
22410,683,382,4
22411,684,112,5
22412,684,348,5
22413,684,220,4
22414,684,17,5
22415,684,436,4
22416,684,137,5
22417,684,1,5
22418,684,387,4
22419,684,278,5
22420,684,207,5
22421,684,228,4
22422,684,373,5
22423,684,103,5
22424,684,79,5
22425,684,161,5
22426,684,121,5
22427,684,81,5
22428,684,338,5
22429,684,86,2
22430,684,104,5
22431,684,3,5
22432,684,7,3
22433,684,4,5
22434,684,335,5
22435,684,108,5
22436,684,364,4
22437,684,386,4
22438,684,96,5
22439,684,51,5
22440,684,40,5
22441,684,142,5
22442,684,240,4
22443,684,35,5
22444,684,288,5
22445,684,371,5
22446,685,371,5
22447,685,339,4
22448,685,224,4
22449,685,239,5
22450,685,409,5
22451,685,285,5
22452,685,100,5
22453,685,126,5
22454,685,241,3
22455,685,209,5
22456,685,53,4
22457,685,183,4
22458,685,179,5
22459,685,434,5
22460,685,202,5
22461,685,22,5
22462,685,404,4
22463,685,92,5
22464,685,4,5
22465,685,425,1
22466,685,396,4
22467,685,82,5
22468,685,336,5
22469,685,112,5
22470,685,35,5
22471,685,311,4
22472,685,120,5
22473,685,1,5
22474,685,116,5
22475,685,93,5
22476,685,130,4
22477,685,174,4
22478,686,406,4
22479,686,97,4
22480,686,269,2
22481,686,259,5
22482,686,72,4
22483,686,12,5
22484,686,324,5
22485,686,1,5
22486,686,42,5
22487,686,88,5
22488,686,7,5
22489,686,136,5
22490,686,302,5
22491,686,3,5
22492,686,81,5
22493,686,27,5
22494,686,173,5
22495,686,4,5
22496,686,338,4
22497,686,174,4
22498,686,160,4
22499,686,381,5
22500,686,375,5
22501,686,87,4
22502,686,335,4
22503,686,434,5
22504,686,313,5
22505,686,92,5
22506,686,75,5
22507,686,121,5
22508,686,395,4
22509,686,114,5
22510,686,279,2
22511,686,130,5
22512,686,288,5
22513,686,402,4
22514,686,419,5
22515,687,220,4
22516,687,4,4
22517,687,375,5
22518,687,214,4
22519,687,17,4
22520,687,33,5
22521,687,81,4
22522,687,75,4
22523,687,22,5
22524,687,432,4
22525,687,429,5
22526,687,48,4
22527,687,234,4
22528,687,26,4
22529,687,137,5
22530,687,90,5
22531,687,396,5
22532,687,370,5
22533,687,72,5
22534,687,161,5
22535,687,35,5
22536,687,56,4
22537,687,2,3
22538,687,207,4
22539,687,93,5
22540,687,176,4
22541,687,24,5
22542,687,1,5
22543,687,174,4
22544,687,427,4
22545,687,121,5
22546,687,338,5
22547,687,173,5
22548,687,194,5
22549,688,109,5
22550,688,3,5
22551,688,87,5
22552,688,215,3
22553,688,223,5
22554,688,216,5
22555,688,214,4
22556,688,78,4
22557,688,339,5
22558,688,39,5
22559,688,112,5
22560,688,90,5
22561,688,174,5
22562,688,93,5
22563,688,86,5
22564,688,104,5
22565,688,114,4
22566,688,227,1
22567,688,229,4
22568,688,338,5
22569,688,434,4
22570,688,98,4
22571,688,137,4
22572,688,100,5
22573,688,345,5
22574,688,247,4
22575,688,102,5
22576,688,31,4
22577,688,129,5
22578,688,177,4
22579,688,356,5
22580,688,288,5
22581,688,157,5
22582,688,40,5
22583,688,161,5
22584,689,156,5
22585,689,6,5
22586,689,254,4
22587,689,220,4
22588,689,30,5
22589,689,231,5
22590,689,90,4
22591,689,311,5
22592,689,25,5
22593,689,15,4
22594,689,338,5
22595,689,121,5
22596,689,333,5
22597,689,16,5
22598,689,4,4
22599,689,229,4
22600,689,244,2
22601,689,130,5
22602,689,335,5
22603,689,53,5
22604,689,141,5
22605,689,356,5
22606,689,80,5
22607,689,127,4
22608,689,402,5
22609,689,214,4
22610,689,100,5
22611,689,177,5
22612,689,86,5
22613,689,3,5
22614,689,126,4
22615,689,27,4
22616,689,1,5
22617,689,264,4
22618,689,420,5
22619,689,93,5
22620,689,7,1
22621,689,434,5
22622,689,110,5
22623,690,7,4
22624,690,30,5
22625,690,435,5
22626,690,48,5
22627,690,217,4
22628,690,207,4
22629,690,371,4
22630,690,93,5
22631,690,3,2
22632,690,325,5
22633,690,229,1
22634,690,418,1
22635,690,338,5
22636,690,396,4
22637,690,81,4
22638,690,211,5
22639,690,5,4
22640,690,89,4
22641,690,351,5
22642,690,80,5
22643,690,216,5
22644,690,220,4
22645,690,104,5
22646,690,40,5
22647,690,92,5
22648,690,161,5
22649,690,103,5
22650,690,57,2
22651,690,267,5
22652,690,261,5
22653,690,75,4
22654,690,227,4
22655,690,214,5
22656,690,393,5
22657,690,174,4
22658,691,419,5
22659,691,121,2
22660,691,346,5
22661,691,93,5
22662,691,83,4
22663,691,325,5
22664,691,227,4
22665,691,231,5
22666,691,85,4
22667,691,39,5
22668,691,92,5
22669,691,203,4
22670,691,3,5
22671,691,418,5
22672,691,396,5
22673,691,313,4
22674,691,4,5
22675,691,366,4
22676,691,434,5
22677,691,63,4
22678,691,87,4
22679,691,183,4
22680,691,141,5
22681,691,91,5
22682,692,23,5
22683,692,214,5
22684,692,20,4
22685,692,228,5
22686,692,264,5
22687,692,98,5
22688,692,320,4
22689,692,218,5
22690,692,2,5
22691,692,339,4
22692,692,379,4
22693,692,142,5
22694,692,35,5
22695,692,220,5
22696,692,175,5
22697,692,402,3
22698,692,177,5
22699,692,103,5
22700,692,87,4
22701,692,24,4
22702,692,7,5
22703,692,356,4
22704,692,30,5
22705,692,160,5
22706,692,92,5
22707,692,239,5
22708,692,277,4
22709,692,338,5
22710,692,384,4
22711,692,3,5
22712,692,121,5
22713,692,1,5
22714,692,156,4
22715,692,227,5
22716,693,371,5
22717,693,227,3
22718,693,55,5
22719,693,325,5
22720,693,373,5
22721,693,359,5
22722,693,30,4
22723,693,4,5
22724,693,174,4
22725,693,313,5
22726,693,344,4
22727,693,284,3
22728,693,204,5
22729,693,93,5
22730,693,231,4
22731,693,48,5
22732,693,141,5
22733,693,257,5
22734,693,126,5
22735,693,7,5
22736,693,103,5
22737,693,104,5
22738,693,130,5
22739,693,179,5
22740,693,35,5
22741,693,86,4
22742,693,303,5
22743,693,91,2
22744,693,1,5
22745,693,408,4
22746,693,47,5
22747,693,112,4
22748,693,27,5
22749,693,259,4
22750,694,402,5
22751,694,434,4
22752,694,381,1
22753,694,7,5
22754,694,22,2
22755,694,152,4
22756,694,321,4
22757,694,312,4
22758,694,405,4
22759,694,96,5
22760,694,3,5
22761,694,338,5
22762,694,247,4
22763,694,246,5
22764,694,117,5
22765,694,392,5
22766,694,174,5
22767,694,179,5
22768,694,82,5
22769,694,254,1
22770,694,61,5
22771,694,48,5
22772,694,136,5
22773,694,2,5
22774,694,104,3
22775,694,108,5
22776,694,387,4
22777,694,419,5
22778,694,121,5
22779,694,325,5
22780,694,227,5
22781,695,215,4
22782,695,434,5
22783,695,80,5
22784,695,247,5
22785,695,212,5
22786,695,373,5
22787,695,216,4
22788,695,244,5
22789,695,10,5
22790,695,30,5
22791,695,64,4
22792,695,418,5
22793,695,93,2
22794,695,254,4
22795,695,4,4
22796,695,108,5
22797,695,360,5
22798,695,178,1
22799,695,3,5
22800,695,359,4
22801,695,227,4
22802,695,103,5
22803,695,180,4
22804,695,239,5
22805,695,338,1
22806,695,201,4
22807,695,375,5
22808,695,214,1
22809,695,2,4
22810,695,7,5
22811,695,96,5
22812,695,121,5
22813,695,320,2
22814,696,214,5
22815,696,109,1
22816,696,7,5
22817,696,40,5
22818,696,111,5
22819,696,308,5
22820,696,143,5
22821,696,92,5
22822,696,87,4
22823,696,412,5
22824,696,221,5
22825,696,93,2
22826,696,35,5
22827,696,260,5
22828,696,56,5
22829,696,261,4
22830,696,434,5
22831,696,226,4
22832,696,33,5
22833,696,224,4
22834,696,31,4
22835,696,338,5
22836,696,120,4
22837,696,4,5
22838,696,339,4
22839,696,436,3
22840,696,141,5
22841,696,321,5
22842,696,408,5
22843,696,39,5
22844,696,302,5
22845,696,257,5
22846,696,36,5
22847,696,287,4
22848,696,207,5
22849,696,251,5
22850,696,216,4
22851,696,312,5
22852,696,177,4
22853,696,97,5
22854,696,375,5
22855,696,175,5
22856,696,88,5
22857,696,220,5
